user_id,country,plan,tenure_days,total_minutes_90d,avg_minutes_per_session_90d,sessions_90d,mobile_share_90d,avg_completion_90d,titles_started_90d,distinct_titles_90d,sessions_7d,sessions_14d,sessions_30d,recency_days,top_genre_90d,churn_probability,label
2581,US,standard,300,902.0,75.16666666666667,12,0.8333333333333334,0.586632596151633,20,20,0.0,0.0,0.0,73,Sci-Fi,0.5878168841229743,0
2355,AU,standard,430,313.0,39.125,8,0.875,0.5345172339191305,12,12,0.0,0.0,0.0,70,Sci-Fi,0.587403019649222,1
4713,CA,basic,280,597.0,66.33333333333333,9,1.0,0.5593240616639041,10,10,0.0,0.0,0.0,33,Comedy,0.5867800225173581,0
1355,US,standard,101,8264.0,61.67164179104478,134,0.6940298507462687,0.515786779650148,200,178,0.0,0.0,0.0,65,Comedy,0.5863420426702193,0
1647,US,standard,320,763.0,63.583333333333336,12,0.6666666666666666,0.522733284370272,12,12,1.0,1.0,1.0,7,Drama,0.5860420312761613,1
4879,US,basic,427,1373.0,57.208333333333336,24,0.9583333333333334,0.5066772569807249,38,37,0.0,0.0,0.0,32,Drama,0.5859234675359558,1
1786,IN,basic,190,17938.0,61.01360544217687,294,0.7755102040816326,0.49899263502764246,451,350,27.0,46.0,114.0,0,Romance,0.585724905542667,1
4339,CA,standard,371,1899.0,61.25806451612903,31,0.7741935483870968,0.48435766548053105,47,45,0.0,1.0,1.0,8,Kids,0.5851796302686622,0
3851,IN,standard,93,13437.0,59.986607142857146,224,0.7678571428571429,0.5079919221866321,306,267,9.0,16.0,38.0,0,Kids,0.5849558045596549,1
598,US,standard,162,5541.0,69.2625,80,0.6875,0.5008368168465911,114,102,0.0,0.0,0.0,60,Romance,0.5844699410133698,1
4287,US,premium,103,4538.0,63.91549295774648,71,0.7464788732394366,0.5298001392921248,105,99,0.0,0.0,0.0,54,Documentary,0.584321720131062,1
1506,US,basic,298,966.0,64.4,15,0.7333333333333333,0.4686933721852758,17,16,0.0,0.0,0.0,69,Kids,0.5842859966019098,0
1527,CA,premium,389,12044.0,61.44897959183673,196,0.7244897959183674,0.5274333657263782,276,233,16.0,35.0,61.0,0,Sci-Fi,0.5842106810077187,1
1672,US,basic,135,3255.0,58.125,56,0.7321428571428571,0.5051955168921519,98,92,0.0,2.0,2.0,10,Documentary,0.5840844469470526,0
4524,CA,basic,312,19722.0,61.24844720496895,322,0.7422360248447205,0.513753664035968,497,372,10.0,28.0,64.0,0,Drama,0.5836036655211784,1
1974,CA,basic,421,669.0,66.9,10,0.6,0.5398326504236047,13,13,0.0,0.0,0.0,51,Documentary,0.5833268501668337,1
4894,CA,standard,345,384.0,54.857142857142854,7,0.7142857142857143,0.4415118168816723,10,10,0.0,0.0,0.0,69,Documentary,0.5832489750039306,1
4807,US,standard,216,15479.0,59.76447876447877,259,0.722007722007722,0.5388400999619907,372,301,19.0,31.0,66.0,1,Documentary,0.5826515757368494,0
2721,US,standard,310,10288.0,60.16374269005848,171,0.7076023391812866,0.5033089199906038,236,206,18.0,30.0,58.0,0,Kids,0.5821794139222515,1
4201,US,standard,441,1169.0,58.45,20,0.8,0.5928291746143476,30,30,0.0,1.0,1.0,13,Drama,0.5817214292045713,0
2756,US,standard,360,314.0,52.333333333333336,6,1.0,0.46842125923504374,15,15,0.0,0.0,0.0,56,Kids,0.5814874018988289,1
2148,US,standard,177,2434.0,59.36585365853659,41,0.7804878048780488,0.54184751793286,67,63,0.0,1.0,3.0,8,Action,0.5812690176392057,0
3404,CA,standard,200,4028.0,61.03030303030303,66,0.8181818181818182,0.5036571900993515,103,96,0.0,0.0,0.0,52,Kids,0.5812198809886281,0
2173,IN,basic,252,1967.0,67.82758620689656,29,0.6896551724137931,0.578361832998275,39,38,0.0,0.0,2.0,18,Action,0.5808774875221006,1
3522,CA,standard,255,823.0,74.81818181818181,11,0.7272727272727273,0.45243425646578334,20,19,0.0,0.0,0.0,54,Romance,0.5799351611391849,1
146,IN,standard,222,399.0,36.27272727272727,11,0.8181818181818182,0.4523146211868899,8,8,0.0,0.0,0.0,45,Comedy,0.5794215709602346,1
4354,US,basic,289,645.0,43.0,15,0.6666666666666666,0.6255815112338986,15,15,0.0,0.0,0.0,42,Documentary,0.5781183601148019,0
4970,US,basic,271,1620.0,52.25806451612903,31,0.8064516129032258,0.48345108742591797,54,52,0.0,0.0,5.0,17,Action,0.5778842982465219,1
3765,US,standard,240,3930.0,56.95652173913044,69,0.7536231884057971,0.4965763856747773,91,84,0.0,0.0,0.0,68,Romance,0.5778118112081035,1
80,CA,premium,299,933.0,49.10526315789474,19,0.6842105263157895,0.5262788641924369,30,30,0.0,1.0,1.0,10,Documentary,0.5777018427689852,1
873,CA,basic,435,2457.0,57.13953488372093,43,0.6744186046511628,0.4392350190500811,59,56,0.0,0.0,5.0,17,Sci-Fi,0.5766696392225185,1
1509,US,premium,270,1385.0,46.166666666666664,30,0.8,0.5132096249051263,43,43,0.0,0.0,0.0,37,Romance,0.5766013022220973,0
1270,CA,basic,124,7799.0,67.23275862068965,116,0.7327586206896551,0.525802566694755,161,148,0.0,1.0,2.0,14,Comedy,0.5753668225800797,1
645,CA,standard,94,1306.0,62.19047619047619,21,0.7619047619047619,0.501148786235344,27,27,0.0,0.0,0.0,48,Documentary,0.5736736416430747,0
89,UK,basic,320,2164.0,67.625,32,0.8125,0.4411015002285151,43,42,0.0,0.0,3.0,18,Documentary,0.5733195666861732,1
1033,CA,standard,441,1840.0,80.0,23,0.6086956521739131,0.4950940285929549,33,33,0.0,0.0,0.0,63,Documentary,0.5727097417062634,1
3202,CA,standard,314,6089.0,64.77659574468085,94,0.6808510638297872,0.507445271894289,145,131,0.0,0.0,0.0,41,Documentary,0.5721133232996327,1
516,AU,standard,90,747.0,62.25,12,0.75,0.5572773646153135,12,12,1.0,1.0,3.0,6,Crime,0.5719330770127222,0
612,AU,standard,226,599.0,66.55555555555556,9,0.6666666666666666,0.472253874091712,10,10,0.0,0.0,0.0,69,Crime,0.5708389572329635,0
2180,AU,basic,391,12619.0,61.55609756097561,205,0.7951219512195122,0.5023295283320981,293,247,1.0,5.0,21.0,4,Comedy,0.5688154557527721,0
4478,US,premium,320,7499.0,59.51587301587302,126,0.7301587301587301,0.5226434878395971,190,170,0.0,0.0,3.0,28,Kids,0.5681858148327817,1
962,IN,basic,402,3516.0,66.33962264150944,53,0.6226415094339622,0.5002743147142462,93,83,0.0,0.0,0.0,31,Documentary,0.5675536650860435,0
4984,UK,basic,346,6572.0,66.38383838383838,99,0.7474747474747475,0.5110472756109432,154,137,0.0,0.0,1.0,24,Romance,0.5672239887136652,1
1404,IN,premium,351,3487.0,63.4,55,0.8181818181818182,0.5306180960727059,80,78,0.0,0.0,0.0,52,Action,0.5665308769415652,1
951,CA,standard,225,10665.0,60.59659090909091,176,0.7443181818181818,0.5018485176862912,240,209,0.0,0.0,0.0,36,Documentary,0.5661172556629992,1
3740,US,standard,421,1031.0,51.55,20,0.75,0.5008209566606951,31,31,0.0,0.0,1.0,27,Romance,0.5656098221005418,1
2159,US,basic,424,4026.0,61.0,66,0.803030303030303,0.5452744382468102,91,87,0.0,0.0,0.0,35,Sci-Fi,0.5655208736127195,0
1872,CA,premium,189,704.0,58.666666666666664,12,0.8333333333333334,0.49325137928572316,20,20,0.0,0.0,0.0,50,Action,0.5645898582261408,0
1406,AU,premium,343,4315.0,66.38461538461539,65,0.7384615384615385,0.5856739735301143,102,98,0.0,0.0,2.0,29,Action,0.5644985948154273,1
1793,CA,basic,251,3778.0,66.28070175438596,57,0.7368421052631579,0.5088820329565399,86,79,0.0,0.0,0.0,57,Comedy,0.5644921972028675,0
3335,US,basic,280,2514.0,78.5625,32,0.78125,0.4845662468220167,51,49,0.0,0.0,1.0,23,Comedy,0.5638955070751109,1
2509,UK,standard,430,7608.0,62.87603305785124,121,0.6694214876033058,0.47812191563871576,176,149,0.0,0.0,0.0,48,Sci-Fi,0.5612293407073116,1
1209,CA,standard,91,1165.0,68.52941176470588,17,0.7647058823529411,0.45130661139273187,16,16,0.0,0.0,2.0,20,Romance,0.5603162050048687,1
3579,AU,basic,197,1872.0,62.4,30,0.6666666666666666,0.5122975745825016,43,42,0.0,0.0,0.0,33,Sci-Fi,0.5600005156571765,0
288,UK,basic,144,4664.0,61.36842105263158,76,0.7368421052631579,0.4416215274843744,107,99,2.0,6.0,16.0,1,Sci-Fi,0.5598673405497758,0
4202,US,basic,122,895.0,55.9375,16,0.6875,0.4841679642727299,19,18,0.0,0.0,0.0,48,Documentary,0.5590252941944226,0
2764,US,basic,253,1118.0,62.111111111111114,18,0.7222222222222222,0.525324073724089,25,24,0.0,0.0,1.0,29,Documentary,0.5588251934056309,0
270,AU,standard,406,12455.0,64.86979166666667,192,0.7916666666666666,0.4938224483118209,296,243,11.0,25.0,59.0,0,Comedy,0.5585167333133441,1
4644,CA,standard,340,5271.0,61.2906976744186,86,0.686046511627907,0.5036561842279366,131,121,0.0,0.0,0.0,38,Documentary,0.5582337482426337,0
2506,US,standard,237,4608.0,62.270270270270274,74,0.7162162162162162,0.5022735240852793,99,93,2.0,8.0,15.0,2,Drama,0.558061926864049,1
3149,AU,standard,232,344.0,57.333333333333336,6,0.8333333333333334,0.4770531789313623,6,6,0.0,0.0,0.0,53,Action,0.556738462329729,1
3569,CA,basic,185,7578.0,60.142857142857146,126,0.7698412698412699,0.5174136420054033,195,175,0.0,0.0,0.0,41,Kids,0.5547458696348306,0
3868,UK,basic,263,2161.0,60.02777777777778,36,0.75,0.484637101546037,55,55,0.0,0.0,0.0,59,Crime,0.554543401447881,0
4853,UK,standard,347,2348.0,61.78947368421053,38,0.631578947368421,0.5018353652443774,50,48,0.0,1.0,2.0,9,Sci-Fi,0.5534542892665062,1
672,US,basic,267,1706.0,60.92857142857143,28,0.7857142857142857,0.5040658565803017,35,35,0.0,0.0,0.0,55,Kids,0.5530155268250208,0
2916,AU,basic,379,3034.0,67.42222222222222,45,0.7555555555555555,0.45591746408163225,66,63,0.0,0.0,0.0,40,Drama,0.5516574297450393,1
4582,US,standard,411,1761.0,53.36363636363637,33,0.6363636363636364,0.5110935308268295,41,40,0.0,0.0,0.0,45,Documentary,0.5514547937452459,1
3584,UK,standard,403,2749.0,63.93023255813954,43,0.7674418604651163,0.6011455377754343,70,68,0.0,0.0,0.0,43,Comedy,0.5514309040312811,0
793,UK,basic,90,3193.0,63.86,50,0.76,0.49229314070313357,72,71,0.0,0.0,1.0,16,Crime,0.5503464116798866,1
2999,US,standard,410,40233.0,65.95573770491804,610,0.7459016393442623,0.49883015929247065,959,567,62.0,102.0,214.0,0,Kids,0.5493687644574529,1
2845,US,basic,133,5648.0,69.72839506172839,81,0.8024691358024691,0.5381079822803281,120,109,3.0,7.0,22.0,1,Comedy,0.5489946015999809,0
3518,CA,standard,159,2734.0,60.75555555555555,45,0.8,0.5163278470309973,71,65,0.0,3.0,11.0,11,Documentary,0.5482677288230239,0
3246,US,standard,375,4088.0,68.13333333333334,60,0.6666666666666666,0.5541828550155634,101,98,0.0,0.0,0.0,36,Sci-Fi,0.5473227698991344,1
947,CA,premium,375,1173.0,61.73684210526316,19,0.631578947368421,0.47417062400345256,27,27,0.0,0.0,0.0,41,Kids,0.5465381550247459,1
2079,CA,basic,324,1511.0,58.11538461538461,26,0.6923076923076923,0.5200456970990368,42,42,0.0,0.0,1.0,25,Crime,0.5457364567499434,0
212,US,standard,324,1762.0,67.76923076923077,26,0.7307692307692307,0.5030825727799142,34,33,0.0,0.0,0.0,62,Kids,0.5452491424818378,1
395,US,premium,337,1986.0,58.411764705882355,34,0.7647058823529411,0.561576963848376,50,47,3.0,8.0,15.0,3,Drama,0.5448035636846588,0
1373,AU,basic,322,3096.0,50.75409836065574,61,0.7540983606557377,0.4829684866285658,90,86,6.0,8.0,20.0,1,Romance,0.5444942273269392,0
4575,US,premium,219,4273.0,58.534246575342465,73,0.6575342465753424,0.5091000056813679,89,85,0.0,0.0,0.0,37,Kids,0.5439030883083875,1
350,CA,basic,435,1440.0,62.608695652173914,23,0.5652173913043478,0.5670889279498211,31,28,1.0,3.0,10.0,6,Documentary,0.5434551057512437,0
3792,US,premium,364,3816.0,62.557377049180324,61,0.7704918032786885,0.5203730096120972,86,81,0.0,0.0,0.0,38,Sci-Fi,0.5426876242193522,0
3311,US,basic,307,8335.0,64.11538461538461,130,0.7923076923076923,0.5509112884296176,180,162,14.0,28.0,43.0,1,Comedy,0.5422643046693049,1
4321,CA,standard,143,6214.0,58.074766355140184,107,0.8130841121495327,0.5011607155422705,156,142,0.0,0.0,0.0,49,Comedy,0.5416675585002506,0
1460,UK,standard,325,1053.0,61.94117647058823,17,0.8235294117647058,0.46516910183931515,21,20,0.0,0.0,0.0,44,Comedy,0.541190046947973,0
3011,CA,standard,152,6142.0,64.65263157894736,95,0.7473684210526316,0.5071947758302492,134,125,0.0,0.0,1.0,24,Sci-Fi,0.5407492572584912,1
2158,CA,basic,352,3103.0,63.326530612244895,49,0.7551020408163265,0.5290186303554775,77,71,0.0,0.0,0.0,35,Action,0.5404118664391871,1
1044,US,standard,290,5850.0,59.69387755102041,98,0.7653061224489796,0.4805495709778462,135,122,2.0,5.0,18.0,2,Crime,0.5400605648064677,1
3086,US,premium,149,797.0,61.30769230769231,13,0.6923076923076923,0.5815453084701215,22,22,1.0,1.0,1.0,7,Documentary,0.5399289627831316,0
1374,CA,standard,360,2011.0,59.14705882352941,34,0.7647058823529411,0.5196703635660748,47,45,0.0,0.0,0.0,64,Documentary,0.538718493407054,0
4481,UK,standard,216,1438.0,59.916666666666664,24,0.8333333333333334,0.6281764086707954,36,35,0.0,0.0,2.0,21,Action,0.5384875510337825,1
4250,US,standard,322,636.0,53.0,12,1.0,0.4840253257211285,17,17,0.0,0.0,0.0,57,Comedy,0.5381367883644854,0
551,US,premium,233,2496.0,54.26086956521739,46,0.8478260869565217,0.4267879900049442,71,68,0.0,0.0,0.0,33,Action,0.5369354730670839,1
1370,US,basic,132,3579.0,63.910714285714285,56,0.7321428571428571,0.47405454384324297,82,80,2.0,9.0,16.0,1,Action,0.5367114254282646,1
3876,US,standard,208,3115.0,61.07843137254902,51,0.7843137254901961,0.5047222557430651,72,69,3.0,6.0,15.0,3,Kids,0.5351841121391648,1
601,US,premium,284,3803.0,58.50769230769231,65,0.7538461538461538,0.48690632428621367,83,80,3.0,7.0,18.0,1,Documentary,0.5346620310927831,0
2280,UK,premium,390,766.0,76.6,10,0.7,0.6459266743707857,9,9,0.0,0.0,1.0,27,Crime,0.5344497027564298,0
95,IN,standard,361,8849.0,61.88111888111888,143,0.7552447552447552,0.49546621431734467,212,192,9.0,19.0,51.0,1,Comedy,0.5335341517382113,1
4382,AU,basic,110,537.0,67.125,8,0.375,0.481738670096067,16,16,1.0,2.0,2.0,4,Sci-Fi,0.5330159911577922,0
2501,CA,standard,179,5024.0,59.10588235294118,85,0.8235294117647058,0.4752570455432082,124,113,0.0,0.0,0.0,45,Comedy,0.5329259716024898,0
1089,US,standard,209,3378.0,71.87234042553192,47,0.8085106382978723,0.4703901614853182,58,54,0.0,0.0,0.0,68,Drama,0.5317118202963925,1
4254,US,basic,210,5071.0,66.72368421052632,76,0.7368421052631579,0.4659336670113017,120,110,2.0,4.0,16.0,5,Romance,0.5311801055228664,1
3103,CA,premium,204,8665.0,65.15037593984962,133,0.7669172932330827,0.5061703287785255,205,183,13.0,18.0,37.0,0,Documentary,0.5311653926988288,1
3135,AU,standard,126,2937.0,58.74,50,0.8,0.568545018464171,69,67,4.0,5.0,10.0,2,Romance,0.5303434099235221,0
1547,US,standard,179,3601.0,52.955882352941174,68,0.6911764705882353,0.49731050762918294,109,103,5.0,6.0,10.0,0,Drama,0.5298470316950347,0
1477,AU,standard,239,1332.0,70.10526315789474,19,0.5789473684210527,0.5067768538156219,38,37,0.0,0.0,0.0,63,Documentary,0.5294754958702609,0
2391,CA,standard,383,6735.0,64.14285714285714,105,0.780952380952381,0.5256810054398434,164,143,0.0,0.0,1.0,29,Sci-Fi,0.5279767979197709,0
1002,US,premium,357,2318.0,53.906976744186046,43,0.7906976744186046,0.4863100104628302,44,43,0.0,0.0,0.0,48,Crime,0.5277616899714318,0
1080,CA,premium,331,562.0,70.25,8,0.625,0.6101674168924205,8,8,0.0,0.0,1.0,17,Sci-Fi,0.5271943312727273,1
2223,CA,basic,216,5198.0,68.39473684210526,76,0.7631578947368421,0.49625805897190917,118,114,0.0,0.0,0.0,42,Crime,0.5263372220752189,0
531,US,basic,406,4262.0,61.768115942028984,69,0.7391304347826086,0.4967480724381867,108,101,0.0,0.0,0.0,36,Documentary,0.5262971883211149,0
2605,US,basic,415,1509.0,68.5909090909091,22,0.6818181818181818,0.5491877125143673,36,34,0.0,1.0,4.0,12,Sci-Fi,0.5257644214349753,1
4936,UK,standard,162,2802.0,54.94117647058823,51,0.803921568627451,0.5071917611726118,61,58,1.0,1.0,1.0,4,Drama,0.5242409088328556,1
34,US,basic,453,1043.0,52.15,20,0.75,0.5412996593865637,26,26,0.0,0.0,0.0,63,Drama,0.5235947576091275,1
4126,CA,basic,364,3041.0,63.354166666666664,48,0.6458333333333334,0.5225528909814174,77,71,0.0,0.0,0.0,54,Crime,0.5235500501651095,0
1158,CA,basic,190,1305.0,59.31818181818182,22,0.7272727272727273,0.5153609882197603,35,35,0.0,0.0,0.0,66,Action,0.523129481414732,0
2370,US,standard,306,32200.0,61.68582375478927,522,0.7471264367816092,0.5161862412570067,752,496,41.0,81.0,171.0,0,Drama,0.5229364598971791,1
4606,CA,basic,317,3350.0,71.27659574468085,47,0.6595744680851063,0.45903209134933776,72,66,0.0,0.0,0.0,50,Documentary,0.5220932169726821,1
1711,AU,standard,185,5546.0,63.747126436781606,87,0.7011494252873564,0.4994948625259411,122,114,0.0,0.0,0.0,53,Romance,0.5218234517123489,0
806,CA,standard,326,3734.0,59.26984126984127,63,0.6666666666666666,0.5083445892800654,98,93,0.0,0.0,0.0,41,Action,0.5211965377272134,0
1190,CA,premium,319,36061.0,63.37609841827768,569,0.7627416520210897,0.5079873398798908,882,547,26.0,60.0,139.0,0,Romance,0.5204018711675913,1
3201,CA,standard,443,2329.0,64.69444444444444,36,0.6944444444444444,0.5319730815227756,50,48,0.0,1.0,5.0,14,Sci-Fi,0.5196569668081724,1
2625,CA,standard,262,2718.0,63.2093023255814,43,0.6976744186046512,0.5090370096940644,68,62,0.0,0.0,0.0,57,Sci-Fi,0.5192271936717374,0
1493,AU,standard,342,6103.0,59.833333333333336,102,0.7647058823529411,0.5105827040650566,161,147,0.0,0.0,7.0,19,Sci-Fi,0.5182078555119327,0
4515,CA,basic,383,1926.0,62.12903225806452,31,0.7096774193548387,0.5102765616781529,50,49,0.0,0.0,0.0,35,Action,0.5179293411178415,0
2825,US,standard,138,1073.0,53.65,20,0.8,0.5799079609430943,26,25,0.0,0.0,0.0,36,Action,0.5172410436143486,1
854,CA,standard,326,1125.0,51.13636363636363,22,0.8181818181818182,0.5062800394567607,38,38,0.0,0.0,0.0,61,Sci-Fi,0.5167354344920719,1
4397,UK,premium,145,446.0,89.2,5,0.6,0.6838189778524324,5,5,0.0,0.0,0.0,31,Comedy,0.5160497397274281,0
4019,UK,basic,232,2364.0,65.66666666666667,36,0.8055555555555556,0.5048185780424245,46,44,0.0,0.0,0.0,46,Action,0.5155941666949507,1
3534,CA,standard,330,1067.0,66.6875,16,0.625,0.5252810692956797,24,24,0.0,0.0,0.0,70,Romance,0.5150129929704775,0
1891,CA,standard,297,2071.0,69.03333333333333,30,0.7333333333333333,0.5791226093415003,39,39,0.0,0.0,0.0,69,Crime,0.5148936692214181,0
4624,US,standard,154,19795.0,59.984848484848484,330,0.7393939393939394,0.5345061260224172,440,336,21.0,48.0,106.0,1,Comedy,0.5145132575300477,1
1307,CA,standard,218,1739.0,72.45833333333333,24,0.7916666666666666,0.4728360201600916,37,34,0.0,0.0,0.0,33,Sci-Fi,0.5139178328240397,0
1332,CA,standard,251,6238.0,57.75925925925926,108,0.7685185185185185,0.4922888785784267,171,149,0.0,0.0,1.0,30,Sci-Fi,0.5135370132449301,1
2762,US,basic,183,3278.0,56.51724137931034,58,0.7413793103448276,0.48872181988623714,97,86,3.0,6.0,11.0,1,Romance,0.5135339672403031,0
2805,AU,basic,128,863.0,78.45454545454545,11,0.36363636363636365,0.3868080823241004,14,14,0.0,0.0,0.0,63,Crime,0.5129859514686388,0
1640,US,basic,282,644.0,58.54545454545455,11,0.7272727272727273,0.45357613822919796,18,18,0.0,1.0,1.0,9,Romance,0.5129796399385937,0
1219,CA,standard,162,1102.0,58.0,19,0.7894736842105263,0.5145822505396817,18,18,0.0,0.0,0.0,60,Kids,0.5127920562399136,0
3277,US,standard,199,7187.0,61.427350427350426,117,0.6666666666666666,0.534537293633456,194,177,1.0,4.0,23.0,5,Sci-Fi,0.5118162174504051,0
2408,US,basic,183,1543.0,57.148148148148145,27,0.6666666666666666,0.5002124900416975,40,38,0.0,0.0,4.0,16,Action,0.5116376646619357,0
2833,US,standard,124,29898.0,61.900621118012424,483,0.772256728778468,0.5084185953115329,664,452,38.0,69.0,148.0,0,Documentary,0.5114659327370773,0
724,US,standard,282,4958.0,61.975,80,0.6875,0.5443174801802168,110,104,4.0,5.0,11.0,2,Action,0.5099290519609486,0
3036,CA,premium,126,861.0,53.8125,16,0.8125,0.47996806427172656,19,18,1.0,1.0,1.0,6,Kids,0.509690386374449,0
4453,US,standard,368,8528.0,60.4822695035461,141,0.7943262411347518,0.5245699394355344,216,192,6.0,13.0,28.0,0,Drama,0.5088128371633077,0
2741,CA,standard,326,1663.0,59.392857142857146,28,0.7142857142857143,0.47695535385577825,38,37,0.0,0.0,0.0,51,Romance,0.5086326069474418,0
959,CA,basic,220,14185.0,61.40692640692641,231,0.7792207792207793,0.4901317761712175,353,292,25.0,47.0,76.0,0,Kids,0.5082663328538285,1
3396,US,standard,215,5472.0,61.48314606741573,89,0.8314606741573034,0.5266221663474844,139,130,0.0,0.0,0.0,34,Crime,0.5081905026091544,0
3090,CA,standard,124,4100.0,61.19402985074627,67,0.7164179104477612,0.5027974066340917,77,69,0.0,3.0,11.0,9,Drama,0.5070713079991026,0
262,IN,premium,277,7395.0,63.75,116,0.7241379310344828,0.5054925269203039,162,149,0.0,2.0,9.0,11,Kids,0.5069027992600219,0
1838,CA,standard,192,186.0,93.0,2,0.5,0.6400383141762452,3,3,0.0,0.0,0.0,74,Romance,0.5066200687108766,1
3223,CA,standard,170,4764.0,66.16666666666667,72,0.6527777777777778,0.5180974249084057,96,92,1.0,1.0,1.0,7,Romance,0.506453462572172,1
3369,AU,standard,146,2331.0,58.275,40,0.775,0.5274049306111653,55,54,0.0,0.0,0.0,34,Documentary,0.5058128409003356,0
1426,US,standard,328,324.0,54.0,6,0.8333333333333334,0.5053842195804932,8,8,0.0,0.0,0.0,60,Sci-Fi,0.5054780172392896,0
3899,US,basic,399,1075.0,63.23529411764706,17,0.9411764705882353,0.47166376521150344,22,21,0.0,0.0,0.0,43,Drama,0.5054678099345482,0
1701,AU,basic,342,589.0,65.44444444444444,9,0.5555555555555556,0.51067369125643,13,13,0.0,0.0,0.0,63,Documentary,0.5053260693665611,0
2399,CA,standard,201,2212.0,65.05882352941177,34,0.7941176470588235,0.4705377876479879,59,56,0.0,0.0,0.0,44,Documentary,0.505321275286136,0
1611,US,basic,115,5497.0,63.91860465116279,86,0.7209302325581395,0.4967777169524466,122,112,9.0,11.0,31.0,1,Sci-Fi,0.5051643002937907,1
2294,US,basic,440,589.0,65.44444444444444,9,0.8888888888888888,0.5503240271261781,14,14,0.0,0.0,0.0,74,Comedy,0.5047620585262259,1
3502,US,basic,315,3996.0,63.42857142857143,63,0.746031746031746,0.6187765536194837,82,75,0.0,1.0,1.0,12,Kids,0.504486207625654,0
1056,US,standard,93,3989.0,66.48333333333333,60,0.85,0.5129383255581929,89,83,0.0,0.0,0.0,51,Kids,0.504473535498846,0
2837,CA,basic,420,24687.0,63.9559585492228,386,0.7823834196891192,0.5111017028455543,567,406,31.0,59.0,118.0,0,Kids,0.5041102570521088,1
3747,CA,standard,326,1299.0,59.04545454545455,22,0.8181818181818182,0.47464676106001774,31,30,0.0,0.0,1.0,21,Sci-Fi,0.503895175565892,0
2262,AU,basic,327,7576.0,63.66386554621849,119,0.7142857142857143,0.5309815868255534,178,159,0.0,0.0,9.0,18,Sci-Fi,0.5033804648781932,1
1577,AU,basic,330,2787.0,61.93333333333333,45,0.8222222222222222,0.522986603903682,60,58,1.0,2.0,11.0,7,Documentary,0.5029865763031388,1
2169,US,basic,111,7373.0,63.01709401709402,117,0.8461538461538461,0.5053587666483139,165,153,0.0,0.0,0.0,58,Action,0.5018063501188723,1
3674,US,standard,383,3193.0,66.52083333333333,48,0.6666666666666666,0.5493711571865233,72,69,0.0,2.0,4.0,10,Romance,0.5008223247141876,1
3077,US,standard,173,5451.0,67.29629629629629,81,0.7777777777777778,0.5239741589195586,124,115,0.0,0.0,0.0,40,Romance,0.500075633543773,0
1654,CA,basic,407,1572.0,74.85714285714286,21,0.8571428571428571,0.5401893525466879,37,36,0.0,1.0,3.0,9,Romance,0.5000175321441723,1
1232,CA,basic,378,1296.0,64.8,20,0.75,0.46548804428733376,38,37,0.0,0.0,0.0,37,Drama,0.49979130506075764,0
533,US,standard,155,1874.0,58.5625,32,0.75,0.4534443130470537,44,42,0.0,0.0,0.0,37,Action,0.49925728834388855,0
33,CA,basic,204,2990.0,62.291666666666664,48,0.8125,0.5367472091311889,70,67,0.0,0.0,0.0,47,Drama,0.4992136565683178,0
1059,CA,standard,351,2119.0,68.35483870967742,31,0.8387096774193549,0.47824688345118227,41,41,0.0,0.0,0.0,55,Crime,0.49918401845634097,0
2683,UK,premium,198,9079.0,60.93288590604027,149,0.7046979865771812,0.5091441158983432,206,175,13.0,18.0,45.0,0,Comedy,0.49832959566138,0
3913,US,standard,387,1664.0,64.0,26,0.7692307692307693,0.43959747422044415,42,41,0.0,0.0,0.0,40,Action,0.4978529865659097,1
3820,US,standard,222,5352.0,67.74683544303798,79,0.7468354430379747,0.46951268017456915,125,114,0.0,1.0,1.0,13,Comedy,0.49715589866266724,0
1990,IN,standard,381,2280.0,67.05882352941177,34,0.6764705882352942,0.5551080679174031,52,50,0.0,1.0,1.0,14,Romance,0.49625988570730706,0
1299,US,basic,453,1807.0,62.310344827586206,29,0.7241379310344828,0.5301327762764885,46,45,0.0,0.0,7.0,18,Documentary,0.49624827445461106,0
4342,IN,basic,394,1237.0,58.904761904761905,21,0.7619047619047619,0.5037600667830812,33,33,0.0,0.0,1.0,22,Kids,0.4961014633560284,0
950,AU,premium,306,1540.0,59.23076923076923,26,0.8076923076923077,0.5076893559125547,55,50,0.0,0.0,0.0,63,Drama,0.49604363390310147,0
1151,CA,standard,248,9950.0,59.58083832335329,167,0.7365269461077845,0.5000798680151423,251,216,14.0,23.0,54.0,1,Romance,0.49584751265947374,1
929,US,basic,321,867.0,61.92857142857143,14,0.8571428571428571,0.4388752019664936,19,19,0.0,0.0,0.0,54,Kids,0.4927538955195886,1
714,CA,basic,431,2693.0,57.297872340425535,47,0.7659574468085106,0.5604998925880482,72,68,1.0,4.0,12.0,5,Crime,0.4926944888304512,0
2444,IN,basic,332,10706.0,61.52873563218391,174,0.7298850574712644,0.520696376069409,273,238,13.0,17.0,36.0,0,Documentary,0.49251413795347093,0
2265,US,basic,135,5419.0,59.54945054945055,91,0.7252747252747253,0.543761168045964,129,113,0.0,0.0,10.0,23,Romance,0.49239730881272675,0
4084,CA,standard,391,1932.0,64.4,30,0.8333333333333334,0.4776890173105409,43,43,1.0,1.0,5.0,3,Romance,0.4917034271148393,1
